data: "t3_x=5,  t3_y=5,  t3_theta=0"
---
data: "t4_x=1,  t4_y=2,  t4_theta=0"
---
data: "tf_x=4, tf_y=3, tf_theta=36.8699, tf_dist=5"
---
data: "t3_x=5,  t3_y=5,  t3_theta=240.001"
---
data: "t4_x=1,  t4_y=2,  t4_theta=0"
---
data: "tf_x=4, tf_y=3, tf_theta=36.8699, tf_dist=5"
---
data: "t3_x=5,  t3_y=5,  t3_theta=0"
---
data: "t4_x=1,  t4_y=2,  t4_theta=0"
---
data: "tf_x=4, tf_y=3, tf_theta=36.8699, tf_dist=5"
---
data: "t3_x=5,  t3_y=5,  t3_theta=0"
---
data: "t4_x=1,  t4_y=2,  t4_theta=240.001"
---
data: "tf_x=-4.59806, tf_y=1.96415, tf_theta=156.869, tf_dist=5"
---
